assertives,bias,positive,negative,pos_effect,neg_effect,factive_verbs,hedges,implicative_verbs,report_verbs
0.1082669,0.11365659,0.11000033,0.1043625,0.097879544,0.10457878,0.122877166,0.11121185,0.1097212,0.10211602
0.13949966,0.11799859,0.12908134,0.12293545,0.11424089,0.11279178,0.1503525,0.12870255,0.122103035,0.13067977
0.10591604,0.10601557,0.09310125,0.09302578,0.08537745,0.09245825,0.11253093,0.10301648,0.09867333,0.098549955
0.1282643,0.124626055,0.11945307,0.11674665,0.11167429,0.113620915,0.12759456,0.12616083,0.12578131,0.121602066
0.1123698,0.11590668,0.11032352,0.103555396,0.10294936,0.103251934,0.13052256,0.10855956,0.11333624,0.105509564
0.08714816,0.1056367,0.10185239,0.08941645,0.094977826,0.08979031,0.09663324,0.08628832,0.09344216,0.088462286
0.10120841,0.09428556,0.0926469,0.100401275,0.08105345,0.09616748,0.10699416,0.09452887,0.09014134,0.09684489
0.118480764,0.12199005,0.12545323,0.12008423,0.10331989,0.11092902,0.13981993,0.11471576,0.11655204,0.11028993
0.13480788,0.11949667,0.109196536,0.108888,0.11030887,0.11317068,0.13831797,0.12406516,0.13070391,0.1271194
0.11755576,0.11766005,0.103066154,0.12638499,0.10248955,0.1153497,0.122399755,0.11067703,0.113597944,0.122719646
0.09628381,0.107875764,0.10946951,0.1065389,0.09689048,0.100149535,0.10744761,0.09382336,0.095566,0.0953117
0.13464917,0.11447254,0.10936319,0.111974284,0.10852991,0.10671225,0.14984174,0.12429598,0.120227374,0.12933828
0.10849524,0.11542771,0.10712597,0.11213414,0.09268999,0.104786605,0.12076917,0.104503244,0.10767285,0.10274476
0.13279697,0.118304476,0.10582974,0.120357886,0.124029234,0.13739897,0.14935929,0.11800523,0.12820292,0.13277514
0.11666599,0.1090246,0.12442047,0.11799825,0.09944334,0.10750934,0.14156707,0.11256946,0.111022554,0.10655678
0.12464689,0.11481695,0.11152288,0.11076608,0.111534305,0.10910095,0.13670035,0.12495597,0.12291991,0.12501301
0.12975803,0.10770176,0.09822572,0.10160988,0.09952037,0.102954485,0.13738938,0.120287254,0.115603335,0.124323584
0.12932494,0.11171304,0.09747308,0.11304131,0.09414241,0.10835653,0.12192445,0.11955818,0.11165169,0.11497589
0.11301594,0.11104398,0.10008983,0.10627234,0.09582782,0.102210104,0.12072433,0.10796506,0.10214733,0.10737572
0.12391856,0.112726465,0.098828904,0.10739771,0.098269805,0.108968474,0.13472946,0.101413354,0.120306104,0.1174535
0.11059334,0.10254209,0.117917806,0.101638086,0.10727577,0.09810354,0.12554277,0.111485764,0.107011974,0.10434607
0.14526287,0.12024971,0.11740882,0.112754606,0.11825608,0.11383826,0.15618792,0.13878895,0.14212206,0.13129014
0.13587385,0.11556504,0.11312616,0.113945074,0.10908958,0.10815326,0.14084114,0.118771926,0.119209565,0.1306101
0.14390548,0.12621507,0.14028664,0.14000133,0.1168447,0.121261045,0.16731697,0.14190823,0.13833913,0.13516967
0.10629325,0.10641481,0.13640474,0.11980272,0.11023218,0.10839274,0.13436705,0.09537005,0.11381202,0.10844043
0.11473965,0.110026084,0.11136205,0.10766729,0.09508402,0.09373628,0.12113062,0.12339258,0.10552134,0.10529607
0.10566463,0.11229447,0.10819294,0.112404466,0.11085775,0.114439644,0.12625547,0.10210472,0.12314479,0.10756568
0.089833796,0.10542308,0.10000501,0.094709694,0.09062571,0.09683185,0.10287692,0.09034494,0.09090357,0.08885736
0.13305187,0.12859163,0.1087905,0.113713264,0.1154425,0.12171153,0.13370256,0.12649345,0.12948301,0.12967281
0.10615616,0.11115777,0.09724771,0.10126371,0.08730951,0.09522347,0.113437615,0.110352784,0.09091253,0.094449475
0.11502528,0.113021165,0.10763517,0.100626156,0.10467631,0.099867746,0.1104681,0.11787143,0.10973277,0.11271794
0.103276975,0.1046828,0.11297561,0.10965438,0.096485294,0.10913442,0.1155947,0.096878834,0.100488424,0.095354654
0.09819582,0.10034991,0.09007525,0.09543225,0.08954597,0.09622787,0.107407644,0.102030836,0.096497975,0.099644944
0.10794107,0.10811728,0.11212587,0.11138725,0.08622915,0.098736696,0.111665115,0.10437305,0.09629949,0.099891
0.12492648,0.122028165,0.11004535,0.1164221,0.11763315,0.11845487,0.14049286,0.10972601,0.1296563,0.12965475
0.096623525,0.098307684,0.123783365,0.10836332,0.1001952,0.10197684,0.12434222,0.08765644,0.10827096,0.093527846
0.107784905,0.108467914,0.10896267,0.10646431,0.09552277,0.09877905,0.12731129,0.11639092,0.10647006,0.09953947
0.11163711,0.10454257,0.12398828,0.11987518,0.10349231,0.10794987,0.13381039,0.09337936,0.10545388,0.1105799
0.1313068,0.11935366,0.1180548,0.12189254,0.11123741,0.12267889,0.14181118,0.13249336,0.13376334,0.1181001
0.10939139,0.11252339,0.10281268,0.11377033,0.08904861,0.09865833,0.10964738,0.11586562,0.10044034,0.098867156
0.1140324,0.1144572,0.12445089,0.10686982,0.121907294,0.11095371,0.12319801,0.098551616,0.11453249,0.12462626
0.096026935,0.10588751,0.105181694,0.10298177,0.09297185,0.10382038,0.11322077,0.096705645,0.095608816,0.090934396
0.11740513,0.10225725,0.12424148,0.1327546,0.09831345,0.11238757,0.13143104,0.11167747,0.10565486,0.10910537
0.1626695,0.13098496,0.1228692,0.119795896,0.12331677,0.119889915,0.18027812,0.14877845,0.15311034,0.14896496
0.10252431,0.10360214,0.1330671,0.11776847,0.107018635,0.10160863,0.12503324,0.09908186,0.1028944,0.101165436
0.11492051,0.107646115,0.11980768,0.11332621,0.10554064,0.10817871,0.14042073,0.11457902,0.12172161,0.108152494
0.13504861,0.12023935,0.10570103,0.11340435,0.10207473,0.114296444,0.14409909,0.12000444,0.12222408,0.12680016
0.12234606,0.110006265,0.11243138,0.116324626,0.1036517,0.11080509,0.1392909,0.11112046,0.11882667,0.117722936
0.1191389,0.12080416,0.11278559,0.12242583,0.09967237,0.10522292,0.12567635,0.10970009,0.115455724,0.11822301
0.08103287,0.09059281,0.097119406,0.090195514,0.084900014,0.09377735,0.09482363,0.075362004,0.082435496,0.08173286
0.09738812,0.102304734,0.11454726,0.1111114,0.09396168,0.10616392,0.11088546,0.105109185,0.1039913,0.09045844
0.11335942,0.1142463,0.10305134,0.10054272,0.0916076,0.09474054,0.1265589,0.11554735,0.1056937,0.1047824
0.10327986,0.109052986,0.1340549,0.120962895,0.10444317,0.10755271,0.1151768,0.106790714,0.10923896,0.09881024
0.13398896,0.11898202,0.11855841,0.12873651,0.11629157,0.12907682,0.1400778,0.1179577,0.1288296,0.1334435
0.09872322,0.10430647,0.10818334,0.09545778,0.09840908,0.096225046,0.11420931,0.09545359,0.09949996,0.09673989
0.10638057,0.11801011,0.0999713,0.10246782,0.09326844,0.10449315,0.111914046,0.106355675,0.101219825,0.09933235
0.104484096,0.10909702,0.08938787,0.10250057,0.09218948,0.09701712,0.121819444,0.104069754,0.10762382,0.10428134
0.104080305,0.11026,0.1085043,0.10138551,0.09321187,0.1002805,0.11766258,0.09434211,0.100751325,0.10433519
0.16292484,0.12943372,0.10514382,0.116891496,0.1220091,0.12533002,0.19091795,0.15305358,0.15084851,0.14568561
0.14451581,0.1257802,0.11965074,0.1307471,0.10660022,0.11825936,0.16590545,0.13373893,0.13515846,0.13185158
0.09422994,0.109780915,0.104665905,0.10192921,0.09444132,0.10060804,0.108840935,0.08953979,0.10107892,0.09286671
0.09786351,0.096354,0.09305525,0.10978702,0.091706194,0.10871763,0.10449696,0.09881594,0.11010353,0.09795725
0.12463789,0.11473263,0.11620695,0.12987879,0.09947471,0.11532473,0.14279741,0.11998761,0.11277894,0.11787093
0.09545579,0.10830572,0.108267635,0.10150321,0.091236584,0.092055775,0.10811654,0.09627653,0.095938616,0.090139866
0.10933974,0.10336344,0.09912901,0.10674244,0.098329745,0.110125236,0.11342252,0.096914604,0.10595043,0.10203716
0.13379666,0.11042147,0.10658663,0.11587449,0.10414172,0.11142828,0.14518802,0.1212713,0.12007545,0.12457777
0.098508045,0.10272715,0.114474155,0.103869066,0.09626911,0.100999005,0.12130467,0.08970526,0.09989816,0.09374021
0.1294383,0.1226117,0.110711336,0.11442451,0.11083555,0.11226569,0.13895963,0.11667014,0.11818803,0.12667601
0.10585758,0.11301064,0.122877955,0.12694463,0.09446656,0.108970605,0.12440222,0.11000346,0.10358511,0.09406833
0.12637383,0.11146338,0.11149654,0.10560717,0.101779826,0.1027084,0.13633081,0.114779115,0.1096674,0.122370005
0.1177328,0.109092005,0.095715486,0.104810745,0.08889849,0.09405253,0.107886136,0.12118921,0.09457075,0.10900186
0.10896902,0.11678014,0.13985744,0.119430855,0.11544428,0.110203214,0.13610299,0.095610484,0.11711055,0.11496061
0.13066965,0.11247735,0.106280446,0.11260537,0.109015964,0.11894317,0.1474959,0.12016454,0.124924,0.120107986
0.12151122,0.118113376,0.11210935,0.11512513,0.11528061,0.112562165,0.14122574,0.12553135,0.1250655,0.11350573
0.09982473,0.10626302,0.101159826,0.101646066,0.088924445,0.09738885,0.11295199,0.1010344,0.09669906,0.09693283
0.120590314,0.11678321,0.096755154,0.10312298,0.095820785,0.096002944,0.10958579,0.11991072,0.09761549,0.10940725
0.12370701,0.1143941,0.10652535,0.112832956,0.10435187,0.112786606,0.13841803,0.11068068,0.122611746,0.11920396
0.11358756,0.11756815,0.10465857,0.102946214,0.105207056,0.10562276,0.13013797,0.10900963,0.11293082,0.107557826
0.090982445,0.095777586,0.108802676,0.09303808,0.10186616,0.094829984,0.11227722,0.08260792,0.09829279,0.09323398
0.13296089,0.12030945,0.11936722,0.109414935,0.11367191,0.11304839,0.15035576,0.1156284,0.12970497,0.12753408
0.110161506,0.114222735,0.118191086,0.10632037,0.10312259,0.09549166,0.13201293,0.10552697,0.109654784,0.111363165
0.09990054,0.10413767,0.12359095,0.108186916,0.09930704,0.10229055,0.12530077,0.09797327,0.103609785,0.09645688
0.11122234,0.11009226,0.10560818,0.105639644,0.09602238,0.10392513,0.12285755,0.10238542,0.103267945,0.1043294
0.09660993,0.101517595,0.101073645,0.080400996,0.10147733,0.083454385,0.11081773,0.09754756,0.11607724,0.093078725
0.11263674,0.1006684,0.13250194,0.12499292,0.10275617,0.11277767,0.13084452,0.10697297,0.10916852,0.1018287
0.14094467,0.12109115,0.11520958,0.12877676,0.10410221,0.1082794,0.15124337,0.14467025,0.123023465,0.12985642
0.12216399,0.12632436,0.110708944,0.107867,0.10990544,0.108687155,0.14107904,0.12043777,0.11844657,0.115380585
0.13283183,0.12156511,0.086278714,0.110809594,0.1028341,0.11108069,0.1177812,0.11689193,0.11616834,0.13002352
0.1472599,0.12142787,0.09822835,0.1060494,0.10642028,0.10784328,0.1444171,0.14007118,0.12642804,0.12823094
0.13952108,0.12134403,0.13186854,0.119363755,0.122892454,0.11994797,0.15944868,0.12402998,0.13213648,0.12751499
0.11825264,0.117317066,0.10681218,0.10260572,0.10779998,0.106634684,0.12238911,0.11956455,0.11863406,0.11160789
0.1348583,0.12022924,0.1321497,0.12411441,0.11447386,0.11707016,0.1530063,0.12007543,0.13257152,0.13089022
0.123727396,0.12411388,0.10271506,0.10779836,0.10435045,0.108485125,0.13242407,0.11553597,0.122079976,0.115452476
0.11753657,0.11074691,0.0969642,0.11741476,0.102083564,0.11955167,0.122162744,0.10170597,0.109953746,0.119314134
0.12415126,0.11968739,0.11955293,0.12007647,0.1083038,0.11495301,0.13077465,0.111489445,0.11847664,0.11806011
0.10437774,0.109171845,0.110352136,0.10816385,0.099572115,0.10598841,0.115303844,0.114120014,0.106385686,0.10152199
0.11587915,0.10567292,0.10728082,0.10764286,0.10596491,0.108728595,0.14237367,0.113636985,0.12721509,0.11160797
0.10741474,0.099446066,0.11288194,0.100328706,0.10908147,0.10574254,0.13488452,0.094219364,0.11378858,0.108683884
0.11011672,0.11105167,0.10771466,0.10027266,0.101207875,0.101074606,0.13117671,0.09816871,0.10679404,0.106470406
0.12348564,0.1293675,0.13135543,0.1410577,0.10957271,0.11792286,0.13633528,0.11921894,0.11995606,0.12168287
0.11924131,0.10666958,0.088051476,0.09611124,0.08323588,0.08941336,0.10119009,0.11458225,0.08993689,0.11249047
0.12715228,0.11615297,0.118399315,0.10925685,0.09898845,0.10054132,0.14406678,0.12219159,0.11493098,0.11734981
0.098847784,0.11287081,0.104049504,0.10383274,0.09139154,0.10017009,0.10975364,0.095178336,0.09334337,0.093728304
0.121528566,0.10820565,0.11322159,0.11563878,0.10172982,0.110341854,0.1339933,0.12940358,0.123580575,0.107933946
0.13836962,0.116406776,0.11474681,0.116870016,0.123283766,0.11433596,0.14760458,0.12881947,0.13508397,0.1302462
0.13884886,0.11644178,0.113822564,0.12063143,0.1148377,0.1210787,0.14336634,0.12435844,0.12996511,0.13279735
0.09053348,0.10998,0.104958385,0.109496504,0.07927219,0.08779016,0.09533896,0.10334291,0.08582929,0.086964436
0.14036575,0.12102108,0.1307795,0.1153326,0.11643465,0.10706543,0.14783104,0.13395958,0.13274726,0.12925033
0.10053637,0.11126491,0.10718735,0.113863185,0.08591727,0.1008512,0.10396738,0.089540504,0.093509816,0.09870235
0.10463783,0.11233577,0.12989591,0.11354707,0.10299054,0.101009235,0.12870766,0.1066424,0.10942645,0.103292555
0.11047185,0.10806012,0.09262468,0.09610913,0.09338459,0.096570775,0.12176891,0.11336187,0.10147294,0.10858025
0.1266124,0.1159326,0.1117751,0.12006566,0.10050348,0.109088786,0.121694684,0.1189641,0.11249478,0.11786704
0.11473693,0.10721676,0.09509207,0.09094423,0.09885251,0.09511963,0.12166651,0.1140414,0.10506592,0.114082836
0.1260417,0.115083665,0.12082892,0.10852007,0.11142551,0.10538662,0.13643895,0.12036278,0.12886576,0.11905415
0.113366574,0.11166969,0.107807525,0.10727698,0.10625291,0.10651396,0.11869973,0.10608308,0.11703097,0.1073181
0.10496301,0.10549902,0.1188847,0.096806735,0.098230146,0.089407794,0.14101799,0.10321702,0.116549805,0.10400555
0.113113046,0.114593565,0.10652203,0.108658366,0.09751588,0.09861543,0.1293472,0.10885938,0.11938797,0.11133542
0.12744135,0.11404092,0.1326889,0.116947286,0.11863005,0.11921677,0.1514795,0.11585252,0.13020514,0.12428957
0.12075489,0.1135636,0.113361485,0.10971885,0.10064799,0.104084484,0.12026748,0.11502487,0.10796868,0.12106637
0.10861009,0.117304884,0.10680536,0.100442745,0.10500919,0.10434451,0.12714328,0.11131278,0.12277947,0.10566679
0.10822293,0.10854674,0.09658068,0.10857101,0.08971276,0.09989865,0.11471841,0.10500146,0.10253174,0.09872257
0.10662354,0.11032389,0.11670709,0.106435664,0.10440305,0.10212767,0.120047234,0.09644919,0.10490799,0.104615554
0.12155091,0.10822944,0.10554193,0.08993901,0.103812315,0.08619101,0.12151414,0.12906066,0.10997995,0.11364345
0.12310944,0.116094425,0.11792886,0.11917522,0.098242655,0.109079845,0.13220964,0.124099866,0.112206444,0.112226196
0.11645844,0.11784534,0.114504725,0.117343485,0.10028778,0.111730985,0.13564013,0.11431217,0.119771235,0.10766688
0.12311825,0.12113831,0.12224421,0.117124915,0.11604837,0.114132166,0.13982028,0.11639441,0.1282479,0.12729067
0.12753941,0.119361505,0.11232077,0.10603181,0.11158039,0.11042568,0.14214803,0.122700274,0.1450731,0.12014257
0.13662745,0.13036332,0.1470064,0.15100512,0.11614386,0.1223682,0.1606827,0.14124772,0.13824363,0.12037654
0.10320229,0.11656807,0.10969435,0.1114893,0.0945356,0.10124106,0.11784827,0.099738784,0.1016441,0.10355466
0.12688366,0.1169365,0.12846021,0.11695665,0.1102448,0.110156335,0.13877207,0.12424975,0.119548805,0.12436343
0.11535483,0.11750183,0.12411715,0.11772977,0.10775524,0.105761014,0.13306426,0.12272401,0.1115772,0.11155295
0.09449025,0.10336606,0.08944175,0.09667971,0.08843638,0.10372296,0.107537016,0.0956477,0.096845046,0.08913501
0.14761235,0.12213794,0.11007607,0.115362205,0.114751026,0.11517523,0.16092446,0.1386704,0.12901323,0.13730669
0.1255158,0.11152498,0.12915015,0.12006564,0.11089459,0.10905815,0.16250195,0.12723489,0.13487723,0.11906556
0.15336892,0.117315784,0.11433341,0.11705416,0.12008955,0.11664607,0.16909508,0.13084826,0.14176957,0.14964569
0.11119437,0.10964261,0.10480272,0.09927146,0.10356023,0.10905651,0.11225553,0.10377505,0.11111622,0.10829297
0.12462228,0.113561474,0.1310212,0.12506676,0.109696664,0.11436192,0.14223196,0.12601365,0.12781563,0.11742454
0.102187656,0.11341145,0.085883506,0.093860894,0.10312014,0.10402666,0.099854276,0.09949505,0.10633554,0.10399254
0.110755056,0.10661266,0.12031321,0.10466261,0.098964006,0.09847557,0.11923464,0.11229533,0.099067785,0.10802713
0.12562962,0.11498621,0.11922394,0.12000018,0.106312916,0.11180566,0.13408527,0.12258806,0.11289822,0.11402416
0.11449553,0.11181706,0.10323325,0.11024748,0.089248955,0.09707129,0.1173737,0.11438488,0.10171272,0.09918113
0.13483226,0.11509108,0.10355069,0.10892627,0.10612426,0.11145519,0.14532872,0.1222348,0.13441774,0.1220897
0.13002874,0.12112706,0.11189195,0.10804063,0.10603759,0.10306817,0.12171144,0.12333949,0.12267328,0.1208021
0.12884985,0.12283849,0.09496031,0.1158285,0.09320074,0.109800935,0.12070871,0.12540224,0.11388789,0.12060783
0.10508913,0.105581574,0.12903331,0.11510868,0.10614012,0.10802155,0.117329426,0.10861895,0.10537128,0.101519495
0.14487316,0.11675987,0.12534788,0.112759344,0.1133006,0.11083006,0.15550871,0.13694678,0.13041799,0.13193801
0.09616347,0.10816835,0.1012813,0.09839498,0.09150746,0.093867585,0.10117111,0.08968186,0.09619751,0.09022975
0.11099576,0.115313165,0.10743293,0.09665603,0.10136307,0.09463626,0.130337,0.10430017,0.11499795,0.107867934
0.12231503,0.110819876,0.10614477,0.097814724,0.10730355,0.10216935,0.12955858,0.12270119,0.11011387,0.113113336
0.09360957,0.103574626,0.10112308,0.09477921,0.08588641,0.08629923,0.09634872,0.08461714,0.0907247,0.08959796
0.13961305,0.12599479,0.10727036,0.11668006,0.108809024,0.11404377,0.13376108,0.12640178,0.12362958,0.13359344
0.10686579,0.11470004,0.100356124,0.10027797,0.094796956,0.102398306,0.11834715,0.10638222,0.09868458,0.10272845
0.13216981,0.12341903,0.109404095,0.106035255,0.10634595,0.10416534,0.14009845,0.12631854,0.12365473,0.1263047
0.09773946,0.10084771,0.122430705,0.10061883,0.09642929,0.09074074,0.13023354,0.08673821,0.09941027,0.09756713
0.11328807,0.12303122,0.1075395,0.106488146,0.10964013,0.10746685,0.13050747,0.10946109,0.12445572,0.11090332
0.11313917,0.111025974,0.10291875,0.096774004,0.09559891,0.095282294,0.12603126,0.119364835,0.11137265,0.10492324
0.093775585,0.1063747,0.107116766,0.106663465,0.089675,0.1071366,0.109442785,0.08885295,0.093126096,0.088064656
0.11485765,0.108966224,0.08260585,0.09757559,0.09168412,0.10244236,0.111839816,0.09994672,0.09904594,0.10738107
0.092180625,0.107678965,0.11879345,0.10552439,0.10156746,0.10465451,0.10987303,0.09242325,0.09859807,0.09307061
0.09016156,0.10872175,0.07819175,0.083758004,0.08369641,0.08751131,0.09459742,0.09595152,0.09219912,0.0890533
0.10708661,0.10928379,0.09788502,0.1036679,0.095089376,0.097297475,0.11560182,0.10988561,0.109911546,0.10187216
0.092966445,0.09937055,0.10412858,0.095472224,0.09628499,0.10031824,0.11256351,0.084352225,0.097518526,0.09353853
0.11473321,0.11593719,0.10979908,0.10928613,0.10712114,0.106381476,0.13665101,0.12543207,0.11678892,0.11113951
0.097491935,0.10886234,0.107811354,0.09315394,0.10017652,0.09495544,0.114219695,0.106419094,0.10240232,0.096947655
0.12640467,0.10327579,0.11707578,0.11372225,0.10622451,0.105015256,0.13667516,0.11142756,0.114775084,0.12014197
0.09760159,0.101216115,0.10767724,0.09777707,0.09711487,0.09478797,0.11612942,0.09593483,0.099587716,0.098568946
0.102454685,0.111393675,0.09526539,0.10235373,0.09496826,0.10098947,0.11601367,0.10726495,0.104140535,0.10006776
0.11319075,0.110260345,0.09567355,0.09123511,0.10679859,0.09680436,0.12357575,0.10529042,0.10786851,0.10953325
0.15723334,0.12532626,0.12233787,0.122358,0.107889056,0.10802787,0.16810577,0.1451892,0.1329226,0.14009912
0.11364352,0.104731284,0.116742626,0.114277154,0.10079776,0.101768635,0.1299951,0.11648973,0.110714875,0.106153585
0.12114463,0.10899949,0.12618102,0.10391758,0.12095195,0.10850361,0.1442236,0.11313312,0.12628777,0.1185206
0.10161803,0.10640341,0.11762432,0.10788826,0.10283195,0.1057794,0.12753448,0.096358016,0.106125,0.0998187
0.10141921,0.111497015,0.11128802,0.10624913,0.094155945,0.10442723,0.12044351,0.09411875,0.0995177,0.095951885
0.1256169,0.13497932,0.10636272,0.13015272,0.113714345,0.11582282,0.13384835,0.11309276,0.13742208,0.12770039
0.116060674,0.12319374,0.11697598,0.12996942,0.10115403,0.117091745,0.14084812,0.11148522,0.11894842,0.10723318
0.126093,0.11233844,0.11972689,0.1146387,0.10676323,0.109060615,0.14336579,0.12286285,0.123491816,0.11444641
0.12602139,0.11840994,0.11676861,0.11459596,0.10644945,0.10764357,0.13899285,0.118539594,0.11883993,0.11624513
0.10485571,0.110194795,0.108865134,0.10096511,0.09912003,0.101582475,0.12093472,0.09868293,0.101307735,0.10212594
0.17487074,0.12592275,0.13215338,0.1264726,0.1275055,0.12323601,0.19652292,0.14651066,0.16274811,0.15735804
0.13191478,0.11140415,0.13444263,0.11656474,0.12035005,0.119906135,0.14956813,0.12139069,0.13014832,0.122883245
0.10623041,0.10770209,0.10113927,0.10587229,0.097525805,0.105760366,0.12568969,0.0991779,0.1033912,0.10704934
0.13975595,0.124434456,0.118724406,0.120888345,0.118452094,0.122633,0.15254326,0.12878352,0.13577697,0.13155793
0.11310757,0.108189225,0.104471505,0.09709314,0.10690304,0.104577444,0.13128163,0.10849059,0.12033652,0.11047592
0.12667899,0.10664055,0.10073048,0.10457826,0.11043726,0.1187384,0.1212283,0.11559462,0.12371722,0.13021624
0.112202525,0.11668811,0.10679239,0.101189196,0.10458447,0.09972375,0.12083137,0.10521023,0.11211179,0.107664876
0.15853839,0.11788191,0.12022779,0.12242989,0.11035354,0.11677433,0.15959124,0.12873606,0.13472867,0.14575341
0.1221201,0.11288277,0.112108864,0.116137736,0.10356501,0.11085032,0.14089237,0.11989397,0.11495616,0.11681651
0.12565407,0.11732615,0.123365514,0.13225175,0.10840456,0.115115345,0.13252072,0.12564032,0.123405546,0.12132094
0.10968858,0.12106298,0.11150232,0.11378998,0.091525406,0.103694245,0.115299486,0.10500091,0.10280353,0.09577871
0.121517114,0.101829834,0.110004835,0.11292532,0.09901892,0.10678567,0.12389263,0.11281535,0.10228821,0.116289206
0.12332043,0.11449459,0.110232815,0.116033,0.11353544,0.112803474,0.13575475,0.12035619,0.1355384,0.116204776
0.103767954,0.11079649,0.10093,0.09346456,0.09691067,0.0996249,0.1167452,0.096560694,0.11735342,0.10157115
0.12649137,0.12254473,0.13603549,0.12347985,0.11444942,0.11037441,0.14111517,0.1289925,0.12894046,0.116414174
0.13517903,0.12515363,0.11150187,0.11929567,0.11306404,0.119560175,0.13342622,0.12371788,0.124174014,0.13280465
0.11817751,0.108904764,0.10563656,0.111108676,0.09457066,0.09443941,0.12073905,0.11185072,0.094561584,0.1112361
0.11043945,0.11307985,0.120402075,0.110791825,0.10129895,0.10709479,0.13276662,0.11260336,0.11427051,0.10064111
0.11693751,0.122076936,0.11284106,0.11730429,0.099881984,0.10672287,0.13054793,0.10996598,0.117671214,0.109703064
0.11305182,0.12017956,0.12112035,0.111906186,0.1014287,0.1078128,0.13076092,0.11333185,0.1116036,0.10424691
0.09704376,0.10490655,0.08826854,0.08562051,0.09416399,0.089697234,0.1093094,0.08925378,0.104967766,0.09789449
0.09264447,0.10652585,0.09026891,0.09258098,0.09577771,0.09569676,0.107387036,0.09157853,0.0907091,0.08990177
0.10453338,0.10364832,0.117003806,0.10343885,0.10704012,0.108098604,0.114025444,0.09782737,0.10789984,0.104417294
0.1323019,0.12217095,0.113233216,0.117157094,0.10969686,0.11792386,0.13653994,0.1328847,0.12451873,0.12014487
0.11297018,0.10883904,0.11675537,0.10521603,0.106172115,0.104119994,0.13046585,0.105834745,0.121036164,0.11330075
0.1221014,0.11805368,0.11811621,0.10765764,0.10090812,0.10071346,0.13378696,0.1229589,0.12462487,0.11348917
0.11755633,0.11497048,0.114312075,0.12014757,0.10958982,0.11824721,0.1344633,0.09918058,0.12261323,0.11636195
0.10339895,0.11276162,0.11015049,0.10280421,0.10093639,0.10361788,0.12224328,0.10535905,0.10791072,0.09711753
0.094679564,0.10179705,0.1150625,0.10390744,0.098804794,0.09907535,0.112641655,0.088476844,0.09969378,0.09250931
0.117750965,0.115927935,0.10420702,0.121687815,0.09705079,0.11127575,0.12627892,0.11227169,0.11179799,0.11424881
0.12859806,0.12260952,0.11623652,0.108965576,0.12293871,0.11910558,0.14877102,0.112407096,0.13404241,0.1250723
0.12456521,0.117308795,0.12268827,0.10621063,0.105525665,0.099799514,0.15164205,0.115812086,0.1277648,0.119942114
0.14413181,0.11325378,0.116152845,0.11191893,0.1039619,0.105661064,0.15264072,0.13368115,0.12721542,0.12366029
