assertives,bias,positive,negative,pos_effect,neg_effect,factive_verbs,hedges,implicative_verbs,report_verbs
0.12121886,0.121747024,0.096241854,0.10468514,0.09442312,0.09983377,0.119399734,0.109625466,0.1090444,0.11652796
0.09239506,0.1001091,0.090508305,0.091055095,0.09491973,0.098251134,0.10921401,0.089348994,0.09698144,0.09338927
0.12613358,0.12458676,0.11135172,0.12957104,0.107293576,0.12636895,0.121028505,0.11636264,0.12511812,0.12217712
0.08728501,0.096643336,0.10314582,0.10807593,0.087212816,0.09892784,0.10966025,0.094625816,0.097671434,0.08203779
0.11638169,0.12600473,0.11553721,0.11774318,0.110203005,0.11252434,0.11511654,0.10762339,0.11400925,0.11617625
0.11391436,0.10471567,0.099048965,0.09795892,0.10659744,0.10017912,0.12942073,0.11523787,0.112374,0.11579649
0.10900014,0.11235902,0.104505695,0.1126741,0.102481574,0.10540097,0.1292217,0.114763215,0.11424406,0.10927517
0.111765265,0.11875337,0.07596123,0.09513045,0.084457405,0.10119886,0.10397586,0.120604984,0.10105628,0.10198815
0.14839114,0.12003142,0.11077277,0.117617086,0.12319099,0.12509193,0.16160597,0.119970225,0.14127237,0.15296362
0.10225727,0.11216547,0.08586538,0.089477606,0.09023272,0.08907719,0.10737292,0.088591166,0.09237139,0.1027926
0.11846545,0.10612001,0.14740735,0.13250959,0.10732754,0.107611775,0.14593431,0.11341576,0.11152861,0.11193158
0.11114031,0.12382873,0.09768695,0.10234464,0.09450187,0.09773391,0.10982892,0.104893506,0.103218436,0.103936136
0.09765338,0.12186733,0.08527146,0.09787303,0.08985195,0.101017326,0.09765601,0.09674005,0.1027365,0.10472344
0.13230662,0.12028935,0.10418577,0.10777597,0.106970005,0.10499937,0.14128865,0.11893612,0.1305526,0.12692177
0.098926775,0.11580913,0.07959905,0.08616967,0.09090284,0.093433134,0.0929421,0.09964009,0.10268654,0.09692824
0.12755059,0.116822205,0.09640443,0.09321902,0.10853813,0.0949438,0.121638946,0.12298555,0.1265527,0.12483451
0.10386621,0.11620715,0.09820266,0.119840525,0.095302485,0.10700776,0.11269283,0.10845763,0.10230853,0.108708724
0.11406187,0.10642684,0.10588326,0.1067677,0.10187615,0.10095299,0.11521687,0.11940499,0.11012782,0.10592023
0.108542606,0.12207576,0.10267198,0.11821032,0.092109546,0.1029076,0.10628465,0.103192,0.096070096,0.10320033
0.108809,0.12637691,0.08962879,0.09672962,0.099140234,0.09504946,0.09258811,0.10472694,0.109318554,0.11123754
0.101678975,0.111950755,0.10559475,0.11262981,0.1024354,0.10897547,0.10790273,0.09883359,0.108006045,0.09665166
0.14055848,0.1270819,0.09411127,0.11285319,0.10653218,0.11123366,0.12660891,0.12695114,0.112179086,0.1344669
0.1191888,0.11815445,0.10048968,0.107850045,0.097598456,0.102616616,0.113512255,0.11592015,0.10473229,0.10847535
0.13199823,0.13636416,0.10827372,0.11952449,0.12425349,0.12649265,0.12523083,0.11776187,0.12919338,0.13835087
0.10404395,0.10680401,0.09261724,0.088885024,0.10340239,0.10588116,0.10639639,0.099497855,0.10712291,0.10270366
0.100905724,0.10884169,0.07930454,0.09737977,0.07879442,0.08880805,0.09222779,0.121397614,0.09041032,0.09093232
0.14742316,0.11039211,0.10060682,0.09912607,0.107867174,0.10699622,0.14080156,0.13066597,0.12289058,0.12690254
0.10985506,0.103139184,0.11082953,0.09306939,0.10835613,0.09566766,0.10967078,0.10900774,0.0979222,0.10617373
0.1211699,0.11347355,0.14529125,0.12969896,0.11335683,0.105815366,0.14168489,0.12354481,0.11697465,0.107216954
0.097551264,0.10776507,0.08011984,0.09183836,0.08176869,0.090066396,0.09346144,0.091909006,0.08473547,0.092323296
0.117085196,0.11792681,0.14032081,0.14572696,0.10945945,0.118698,0.13648604,0.11476823,0.116835244,0.10826521
0.14144439,0.13337885,0.11210062,0.13388066,0.10357818,0.11254041,0.14041731,0.13742957,0.12654345,0.12797296
0.13151349,0.11948,0.12428634,0.12249451,0.11398999,0.116665095,0.14302018,0.12744509,0.13173197,0.12709644
0.110662065,0.11144561,0.08622396,0.082716234,0.10810146,0.10066978,0.11381836,0.10619576,0.112477355,0.11205996
0.12764473,0.12211194,0.10623674,0.113875896,0.115559205,0.115394056,0.11540871,0.11635012,0.119483,0.12546347
0.102835774,0.121258475,0.0981619,0.10906582,0.09873427,0.10893363,0.0923634,0.11040517,0.10368264,0.09848925
0.116865784,0.1276942,0.08550246,0.11425558,0.09189815,0.10332192,0.10390145,0.10701027,0.09713409,0.115588516
0.11600378,0.11595298,0.09342015,0.11101284,0.09129412,0.101817615,0.12252046,0.11135044,0.107933454,0.11379919
0.13004439,0.12229101,0.124599,0.12777956,0.117280446,0.124117285,0.14591321,0.12949485,0.13372746,0.1287885
0.100079246,0.104264215,0.0908142,0.10055151,0.092844576,0.101903826,0.11677189,0.09977247,0.10181019,0.092956476
0.114525855,0.116576254,0.09876857,0.10123838,0.095920056,0.10104633,0.109527394,0.111305065,0.10350556,0.10720006
0.10868681,0.10362895,0.0948595,0.09235093,0.086424276,0.08543031,0.1121986,0.10822778,0.09630811,0.09843445
0.14111556,0.1254582,0.09561228,0.099974185,0.10602204,0.10406624,0.14693718,0.1330082,0.12423315,0.13431203
0.10640719,0.103252344,0.080619164,0.09846193,0.104073375,0.117581226,0.10902138,0.1008141,0.12380551,0.110634685
0.113920234,0.12961996,0.11270007,0.11124659,0.11431375,0.107858196,0.13391016,0.10525128,0.1227219,0.116650544
0.108214185,0.12061543,0.10407006,0.102041595,0.09868047,0.098349586,0.124972045,0.10026441,0.10729606,0.109773554
0.12472942,0.123774245,0.09948695,0.10257209,0.10716093,0.09972012,0.121656,0.12087897,0.11597348,0.11792029
0.10431737,0.12665349,0.088100694,0.09880268,0.08847033,0.09521842,0.089916684,0.106635414,0.10123598,0.10278098
0.14073719,0.128851,0.13558997,0.14567477,0.11008253,0.11873719,0.1441526,0.14985068,0.12527803,0.12096826
0.11038518,0.10662622,0.093241826,0.1004893,0.09302826,0.09808378,0.118669994,0.11176873,0.113159545,0.104952626
0.14718898,0.12149022,0.11955562,0.12882042,0.110849455,0.11338407,0.1529817,0.13534838,0.14009994,0.13739745
0.10961098,0.109074086,0.09028983,0.09669539,0.09457673,0.09555695,0.113163576,0.12324841,0.10980328,0.10252082
0.12232807,0.11418675,0.10429785,0.104396254,0.10955947,0.106622584,0.15197243,0.12031179,0.12806284,0.119539365
0.112462856,0.10910739,0.113207564,0.104510635,0.10892545,0.112711415,0.11760943,0.10365574,0.10909347,0.11091461
0.11607537,0.1197961,0.08840183,0.0977488,0.09880849,0.09996067,0.107353665,0.108656645,0.10437115,0.11636257
0.15187863,0.13718219,0.11774099,0.12534411,0.13913257,0.1307389,0.15308729,0.12931938,0.15409018,0.15155323
0.105632,0.09006842,0.08455934,0.08512172,0.09877396,0.09693979,0.11467243,0.09983712,0.09965184,0.10153354
0.11239428,0.10718381,0.1249285,0.109458864,0.09794931,0.0939147,0.107945815,0.10869897,0.09489596,0.100853704
0.087761745,0.10488047,0.0950548,0.09450038,0.08438394,0.087698735,0.10102062,0.095243506,0.09337714,0.08402773
0.13286798,0.12922846,0.12542485,0.12377422,0.12489258,0.119793035,0.14448258,0.13839284,0.1410329,0.12864558
0.110148735,0.10313894,0.08096187,0.096250415,0.09019811,0.10152978,0.10355186,0.10196819,0.11428602,0.10573414
0.081445366,0.095892094,0.07281151,0.07944366,0.0763897,0.090461746,0.08292974,0.088993214,0.07790976,0.079389386
0.12897852,0.10914662,0.10738492,0.10802376,0.10117552,0.10442282,0.1470175,0.11824966,0.13590956,0.124024145
0.10110596,0.11165813,0.08237024,0.09351001,0.09246535,0.097762175,0.097496524,0.10142799,0.09610325,0.100749195
0.11041385,0.112391196,0.100503996,0.10298135,0.09883155,0.104569316,0.11963677,0.11267818,0.11406084,0.10948869
0.1293883,0.13028522,0.11464826,0.12742753,0.109520346,0.12150373,0.12204283,0.11708349,0.1210729,0.12276736
0.12972559,0.11610746,0.1479661,0.12861459,0.117016576,0.111185096,0.15576299,0.13415769,0.12800568,0.12164891
0.089020416,0.104374684,0.079729915,0.08565169,0.09585741,0.097375244,0.09890235,0.09454926,0.10306093,0.09591086
0.11722956,0.120849565,0.10293341,0.11479187,0.09760515,0.10562874,0.117746405,0.12083194,0.11069777,0.108962335
0.11273303,0.12951681,0.10581389,0.12956034,0.09983409,0.11672481,0.115605555,0.10840717,0.111433834,0.10995107
0.13560116,0.13193078,0.097782105,0.10428547,0.12048896,0.11231044,0.12351869,0.11875157,0.12962891,0.13883312
0.12742715,0.13206531,0.10683642,0.12897827,0.105143145,0.11976455,0.11410592,0.115124546,0.11705056,0.12677985
0.09769632,0.096748665,0.08698654,0.08862144,0.0906005,0.09070083,0.104864635,0.10057352,0.08831723,0.10052794
0.10895233,0.12468041,0.09489173,0.10463446,0.09986397,0.10405152,0.09928792,0.10706099,0.10546959,0.10943619
0.11630706,0.1184362,0.08220761,0.09501872,0.10515979,0.10232838,0.103813425,0.103242606,0.117584236,0.11533383
0.13202368,0.12613831,0.100654624,0.11468306,0.12449026,0.12676845,0.119795166,0.114520445,0.13277869,0.13816407
0.17063148,0.1317404,0.13875724,0.1660469,0.12684466,0.13686068,0.19912095,0.15946482,0.17135552,0.1582809
0.099034086,0.112258784,0.0759832,0.098669656,0.081241876,0.10208493,0.08711021,0.099984184,0.08432204,0.09233823
0.11079125,0.10961227,0.12009883,0.11501036,0.1016754,0.10395335,0.12478913,0.10409895,0.1029529,0.10940537
0.13421261,0.12096257,0.10267434,0.11320018,0.11397591,0.11454566,0.13790669,0.11099134,0.1294322,0.13426147
0.11595986,0.1362877,0.0880434,0.108101025,0.09561753,0.10496173,0.106471784,0.11187737,0.097839326,0.109804824
0.11540446,0.1351491,0.10499882,0.12855515,0.10576081,0.11637964,0.105938695,0.1144361,0.11659376,0.11639382
0.11759367,0.12076995,0.09931047,0.11796865,0.09784777,0.10800846,0.12253877,0.10443136,0.107548565,0.120824926
0.104583114,0.10417651,0.124436975,0.11701705,0.105539374,0.104286306,0.121342026,0.11035707,0.10688979,0.1001531
0.12251914,0.11986782,0.0996578,0.100929275,0.112780474,0.10860701,0.11449685,0.111881815,0.111349456,0.12758861
0.103382766,0.111998454,0.0898894,0.108605,0.10685277,0.112503715,0.11666561,0.10293523,0.12482522,0.10224092
0.0924633,0.091001615,0.102234274,0.09248309,0.0982093,0.10206663,0.10837965,0.0964941,0.10063655,0.0885406
0.12475724,0.1190543,0.12755199,0.12825714,0.11072746,0.11414433,0.13595396,0.12210361,0.12400961,0.11500515
0.1484611,0.13475157,0.11595842,0.11694454,0.12716697,0.11720119,0.14865348,0.13248132,0.13952975,0.14724056
0.11082655,0.11911995,0.11129423,0.12569106,0.106811404,0.112096876,0.11424025,0.12009059,0.11653079,0.11562346
0.13362683,0.13443351,0.10849268,0.122964725,0.12188572,0.12513103,0.12652665,0.12446408,0.13370223,0.13116145
0.09978809,0.11116392,0.11748482,0.10823104,0.09974667,0.097971514,0.12507181,0.09632504,0.107206464,0.10171199
0.12310159,0.121299826,0.1034173,0.10763624,0.1066171,0.115120605,0.12414601,0.11926253,0.11669771,0.124115296
0.113330245,0.11755598,0.105822325,0.10451597,0.09547192,0.09969843,0.11095041,0.11187026,0.10226145,0.100705184
0.10175907,0.12957595,0.0957088,0.11362019,0.09534182,0.10610416,0.0947449,0.10373955,0.11421741,0.100192
0.119374804,0.12282624,0.085185535,0.09268181,0.11054818,0.10419713,0.11608229,0.12251842,0.13043137,0.11908871
0.11347767,0.11645729,0.08953981,0.10447677,0.097372636,0.10378171,0.09925403,0.10132748,0.107412495,0.10899062
0.10752704,0.09902197,0.07451682,0.08611181,0.09045981,0.09778132,0.09917651,0.09777514,0.09518463,0.104176804
0.0851917,0.100135624,0.07432355,0.09208322,0.07631358,0.09601199,0.08524518,0.101082,0.086004004,0.08035565
0.1276043,0.11279062,0.11467172,0.117879115,0.11322347,0.11581792,0.14264107,0.118866675,0.12398011,0.118016586
0.109997116,0.11424651,0.10790466,0.10093282,0.113343775,0.10963869,0.113101795,0.11509411,0.11644696,0.10824107
0.13648352,0.11521508,0.0981055,0.106894806,0.10738631,0.11637659,0.1421107,0.1178238,0.12893964,0.13122918
0.108865246,0.11773191,0.0954445,0.109664835,0.09503694,0.10433607,0.09981201,0.09936475,0.10223232,0.103108816
0.090020806,0.100417495,0.08436251,0.08779901,0.09447782,0.09125155,0.08406458,0.10333312,0.09880873,0.09289406
0.115281284,0.126593,0.097129464,0.11507453,0.10568865,0.11491302,0.100689396,0.112168886,0.11463586,0.115537144
0.120225295,0.11944439,0.10708303,0.10675688,0.11480896,0.11556017,0.12520815,0.11863007,0.12193212,0.11308889
0.10043058,0.108661145,0.100951076,0.09848344,0.093078025,0.09567681,0.1141616,0.096021645,0.1071615,0.09920294
0.117323905,0.10965296,0.10712177,0.10104794,0.11770392,0.11531273,0.11473177,0.10313378,0.12194497,0.1181555
0.13453598,0.12690808,0.096828125,0.11559584,0.11247668,0.12039092,0.12261868,0.118063934,0.123258784,0.13268943
0.11130394,0.11953409,0.10295468,0.12335763,0.090285055,0.11044878,0.10772858,0.109484546,0.10766259,0.101429924
0.12604271,0.12775859,0.09869809,0.114090234,0.123062685,0.12544382,0.11389847,0.10748709,0.12522952,0.1312661
0.114762016,0.11282031,0.092363484,0.102218285,0.09844847,0.10128974,0.1000329,0.10549748,0.1054956,0.11106718
0.09430172,0.108597204,0.09782482,0.09169681,0.09106651,0.09386056,0.106662154,0.08945182,0.09322103,0.091901936
0.10201814,0.10882563,0.096576124,0.09171647,0.10758876,0.09830578,0.11832456,0.103142865,0.11796218,0.104661
0.0958788,0.10301298,0.08545054,0.09221786,0.079850994,0.09187132,0.092209525,0.10677218,0.08744298,0.08849115
0.14388287,0.1339322,0.104346044,0.12834835,0.114516065,0.12665072,0.12505114,0.12610954,0.12753813,0.14323927
0.11903876,0.12636068,0.09922916,0.110294126,0.096975,0.10844955,0.09771026,0.11427549,0.10369844,0.10878499
0.12273482,0.13104862,0.10731439,0.106840976,0.1059954,0.10415112,0.122165985,0.11112548,0.1122079,0.11309313
0.13990563,0.120647855,0.09964084,0.10451688,0.11139938,0.10998674,0.13185973,0.12851833,0.13535486,0.13358942
0.104987904,0.120059915,0.09454238,0.10839421,0.10942735,0.11389259,0.10108465,0.10570449,0.11113317,0.103530616
0.14594302,0.1270783,0.115120076,0.119550094,0.10660289,0.10982305,0.15682122,0.13807896,0.13119915,0.13546197
0.1378934,0.11899699,0.12164325,0.116180904,0.11937215,0.12206054,0.15454641,0.13514535,0.13658468,0.13462402
0.10445231,0.11197843,0.14127457,0.13189903,0.1055757,0.107604444,0.11978393,0.10600896,0.10558064,0.09609266
0.12908414,0.11021067,0.10996136,0.11144027,0.10611443,0.10069675,0.16466998,0.14238642,0.1336252,0.11238489
0.12251501,0.11798117,0.10302804,0.11910471,0.10004117,0.11392988,0.122742124,0.11820891,0.10687711,0.109896965
0.1449922,0.12541099,0.14184725,0.13660327,0.12471514,0.12528215,0.14777367,0.13474086,0.13839829,0.13863266
0.12789996,0.124593616,0.09239507,0.11488548,0.10549035,0.11869308,0.11053503,0.11045311,0.11967127,0.1264934
0.09332695,0.11017309,0.09113256,0.09185317,0.08487791,0.0879568,0.10064593,0.0968199,0.0901157,0.087992474
0.110317476,0.118030645,0.1142546,0.115090445,0.09524817,0.1066737,0.1193852,0.09685903,0.10374292,0.107442476
0.10331242,0.10587008,0.104411244,0.0914137,0.10427696,0.08533311,0.109390154,0.096198395,0.09240294,0.101053625
0.13559143,0.14076181,0.13080235,0.14835621,0.118994385,0.12792526,0.13322142,0.13951494,0.12980643,0.13006744
0.13740464,0.12480237,0.13113724,0.13593097,0.118810214,0.119449385,0.15310615,0.13521184,0.13052061,0.12966375
0.10949949,0.119857036,0.106860176,0.10972733,0.108855546,0.10784108,0.11486709,0.11292679,0.11262172,0.108151235
0.12657478,0.13668308,0.106571265,0.12328236,0.11576387,0.12064216,0.11626203,0.12366402,0.12591088,0.13018799
0.13018043,0.12682699,0.10114132,0.11405172,0.11721706,0.12039993,0.120283455,0.11881901,0.12582554,0.12823315
0.09122218,0.11169883,0.079376444,0.09487626,0.08536657,0.09874906,0.09240573,0.095823556,0.09301292,0.088964194
0.09078472,0.09942821,0.08411514,0.079950154,0.086965464,0.08057003,0.08779953,0.09603851,0.089259505,0.08709188
0.076816216,0.10939052,0.0957689,0.09350269,0.08273328,0.08707877,0.08148187,0.08412999,0.08003891,0.07276612
0.10534029,0.12440652,0.111078665,0.1278952,0.09128032,0.111029305,0.102612756,0.09974327,0.10192704,0.10512111
0.13380162,0.12930626,0.10230083,0.109889306,0.11516173,0.11839401,0.12957211,0.117143735,0.13009699,0.13410693
0.1306059,0.12446849,0.13318425,0.122834556,0.11826013,0.11992255,0.14551505,0.124407925,0.13210422,0.12052824
0.08939165,0.1044846,0.07902308,0.0874586,0.086358644,0.088816635,0.09574008,0.08925663,0.094801314,0.09405289
0.10861821,0.11528245,0.08680553,0.10101626,0.087072745,0.100083955,0.09479405,0.10917035,0.10396735,0.09949132
0.12709929,0.12710735,0.107174985,0.12197933,0.118151315,0.1292301,0.12370416,0.11456473,0.1307715,0.1273656
0.13104498,0.124566786,0.08996187,0.10345327,0.10767449,0.11230328,0.11006573,0.124101676,0.119691275,0.1272245
0.117506266,0.09745754,0.09252797,0.08945154,0.096023366,0.10078936,0.13378644,0.09814797,0.10971242,0.11013353
0.11494512,0.1291883,0.092720374,0.106881864,0.1091541,0.11854036,0.103231736,0.10304368,0.120850496,0.11851096
0.09984882,0.13079602,0.11919801,0.122142166,0.10088942,0.10522797,0.10627532,0.10882672,0.10610544,0.09573491
0.1103066,0.10814879,0.10323645,0.10080728,0.09415893,0.09887289,0.11070561,0.106738456,0.09808868,0.10149115
0.12709117,0.11660178,0.107897595,0.107849024,0.10779274,0.11212324,0.13416119,0.11864709,0.12524344,0.12164837
0.10676934,0.12262098,0.083785616,0.10215895,0.08829648,0.09615558,0.096608944,0.1033077,0.094619274,0.102633364
0.10633125,0.108937964,0.10683199,0.106769264,0.105709985,0.10064575,0.11673772,0.107967235,0.11415468,0.10324339
0.11003333,0.112543225,0.081301235,0.09666382,0.09205067,0.11014683,0.096812,0.10907329,0.10634336,0.09915479
0.1453414,0.123235986,0.103547804,0.116314285,0.12091561,0.13284698,0.14521383,0.117377415,0.14151557,0.13948661
0.12442375,0.11683859,0.0964969,0.098592885,0.112722285,0.11070321,0.13403167,0.11329786,0.14885907,0.12385346
0.108656585,0.12421304,0.09932622,0.10081486,0.10594418,0.102377765,0.10063199,0.10315737,0.10768096,0.11030808
0.13481852,0.11464564,0.11180508,0.12202237,0.110531114,0.121496335,0.13830154,0.124261126,0.12550089,0.12576827
0.12060837,0.12295152,0.09855958,0.123890646,0.10267531,0.12100548,0.114133686,0.11965064,0.12389659,0.11590727
0.13147086,0.12617718,0.10167898,0.12630667,0.105346106,0.114896424,0.11575199,0.11804619,0.114375085,0.12936531
0.12073968,0.1401368,0.118642345,0.13190539,0.10432316,0.11351348,0.12300556,0.11965549,0.10948003,0.11500764
0.1232777,0.10708155,0.11097988,0.1049862,0.10072149,0.09937603,0.13626109,0.11833911,0.11332583,0.11563993
0.10944877,0.115703404,0.08264844,0.10290008,0.085203506,0.09726161,0.09632914,0.101434365,0.093613796,0.10449993
0.113390476,0.10884794,0.088814825,0.103088334,0.09674008,0.11461212,0.11503562,0.11497468,0.10582999,0.10503679
0.11182466,0.09988909,0.111237325,0.11826444,0.099493004,0.10739423,0.14329343,0.106336646,0.11771342,0.11262684
0.09950437,0.10933874,0.11017082,0.10660926,0.093502566,0.09680583,0.11361724,0.1007488,0.10350801,0.09429316
0.10429092,0.11344694,0.09918082,0.09853102,0.09178412,0.095803864,0.11870518,0.106928356,0.09185163,0.09269333
0.108236566,0.11389744,0.08928453,0.095811285,0.09939171,0.10069893,0.10260437,0.0979134,0.10063382,0.115266636
0.09916586,0.106739864,0.10216468,0.09563778,0.09147711,0.088501036,0.10804432,0.09716964,0.09046308,0.097884566
0.11166755,0.11949019,0.1242009,0.112836555,0.10482941,0.105314456,0.11919686,0.11033538,0.113717265,0.10511657
0.12630358,0.12057602,0.09987187,0.104019955,0.10979024,0.10851167,0.13803205,0.11917471,0.12081766,0.126477
0.12308121,0.13457996,0.0983588,0.10676476,0.11402118,0.10944509,0.1139407,0.11524973,0.12234245,0.12008948
0.08345446,0.09347795,0.09792898,0.090233706,0.087861545,0.0873951,0.089475706,0.08236698,0.08433695,0.0823568
0.09074279,0.1067961,0.112293296,0.10179181,0.09631202,0.103075966,0.10537524,0.093528636,0.10121784,0.087732844
0.10319549,0.11408382,0.079089426,0.09742308,0.08692945,0.098858394,0.09893271,0.09882158,0.09088389,0.10083934
0.12775436,0.11492211,0.111755244,0.106052145,0.12603988,0.11208101,0.14029521,0.12497439,0.12964633,0.13086942
0.1065836,0.122294806,0.110793106,0.11088499,0.11235751,0.11527094,0.11459871,0.10207826,0.11512347,0.10545912
0.10308426,0.11027851,0.095227234,0.10176012,0.1029631,0.106428444,0.11424013,0.10146174,0.111357436,0.10002736
0.097734176,0.10084584,0.079438694,0.08704942,0.09148399,0.10176355,0.093527846,0.10074596,0.09393714,0.09666536
0.13531566,0.13296346,0.09860058,0.11346595,0.1136894,0.11475774,0.12394701,0.13213927,0.13072954,0.12989847
0.110251956,0.10165284,0.08703397,0.09059523,0.103995785,0.10217841,0.11391235,0.11191477,0.113940515,0.10713169
0.121968225,0.11953754,0.08805153,0.10382227,0.09828583,0.106785685,0.10812305,0.11082517,0.10671328,0.12043994
0.11767218,0.11923517,0.09207294,0.10247052,0.10838525,0.11062803,0.115904115,0.11924996,0.13112578,0.118934385
0.12953478,0.12665239,0.09475097,0.10033339,0.11921896,0.10789246,0.13270533,0.11327401,0.120112725,0.12720963
0.15711455,0.14572868,0.11819283,0.14083086,0.14458211,0.15129441,0.14845292,0.13405274,0.16111206,0.16149653
0.10261256,0.10949269,0.080327556,0.093836784,0.09020916,0.10336546,0.09636445,0.09961571,0.114262156,0.099220246
0.13326392,0.12687252,0.103923626,0.12033891,0.111248165,0.12222807,0.12643662,0.11954606,0.122080535,0.13195354
0.10794469,0.11553402,0.09737389,0.11918797,0.100610696,0.119862,0.111111276,0.112664945,0.11368455,0.10134138
0.13774587,0.11085118,0.113669544,0.114372835,0.108160324,0.11048535,0.1376102,0.13033159,0.1306842,0.12294094
0.13646393,0.12072823,0.09891523,0.11002987,0.112393126,0.11810212,0.12932433,0.12302124,0.1309995,0.13099793
0.13011603,0.12116612,0.10073377,0.106740855,0.11725239,0.11723781,0.12870605,0.11467538,0.12521414,0.1330889
0.12888016,0.12749761,0.15553415,0.16096261,0.11524819,0.12479523,0.13880008,0.12579456,0.12578009,0.11559845
0.11126291,0.12130043,0.09896514,0.12030304,0.10133991,0.11514918,0.10682658,0.11459317,0.10925744,0.114007026
0.096558966,0.10237668,0.123458624,0.1081772,0.097895235,0.09585181,0.10762211,0.11529976,0.0962337,0.09154043
0.13234241,0.13160025,0.09702028,0.11168011,0.11527308,0.11567563,0.12006327,0.11636207,0.12772603,0.12903951
0.09474198,0.10684909,0.07457851,0.088094376,0.0858589,0.10133257,0.08406441,0.094285786,0.09697769,0.09055564
