assertives,bias,positive,negative,pos_effect,neg_effect,factive_verbs,hedges,implicative_verbs,report_verbs
0.13407835,0.1271546,0.12372973,0.12769096,0.10925278,0.121163405,0.1479447,0.1250597,0.12609914,0.12821607
0.15468124,0.12612778,0.12026769,0.123203345,0.11978025,0.12200381,0.16541164,0.14572056,0.13873592,0.14297374
0.17710346,0.16091068,0.14073241,0.14865738,0.14020586,0.14009067,0.18669415,0.1640481,0.1685525,0.16622928
0.09280031,0.107841045,0.10571184,0.09989037,0.09306512,0.100387186,0.10959337,0.08995014,0.09799773,0.09173011
0.12637478,0.12274148,0.1335026,0.124612935,0.11446248,0.120237716,0.1482306,0.124079585,0.12981705,0.11785752
0.12862241,0.12599269,0.114929706,0.1123745,0.10479875,0.1081191,0.14342518,0.12893431,0.12005085,0.118455276
0.13141233,0.12407271,0.1587684,0.1420218,0.12362941,0.12354518,0.14046131,0.13764253,0.12795332,0.1203216
0.17790003,0.14904247,0.13717896,0.15185829,0.14388922,0.1538964,0.18168707,0.1586954,0.16641921,0.17453809
0.13981314,0.12077265,0.13370399,0.11250167,0.1278532,0.116124436,0.17005646,0.13365528,0.14457448,0.13344215
0.16157366,0.1460394,0.12993187,0.12728149,0.13639536,0.12886338,0.16618837,0.15361604,0.15439595,0.15181783
0.17303011,0.14603046,0.129566,0.14114574,0.13635477,0.13727653,0.19631623,0.16592596,0.1713973,0.16082324
0.11271565,0.11858175,0.12691504,0.111941904,0.10765545,0.11024999,0.13617815,0.10447332,0.11558705,0.11284137
0.15589082,0.14160678,0.1449174,0.14062141,0.13490027,0.1336728,0.17616294,0.15424424,0.15193473,0.14684181
0.15554339,0.13146788,0.12719028,0.1356678,0.112815864,0.12281097,0.17419678,0.13886833,0.14143777,0.14168444
0.11100708,0.11943387,0.117392704,0.112525165,0.107599355,0.11421622,0.12760739,0.10634222,0.11604106,0.10763733
0.14670472,0.12799698,0.13316433,0.13140081,0.12940904,0.13195272,0.17185712,0.13756281,0.14923455,0.14222485
0.12463789,0.11473263,0.11620695,0.12987879,0.09947471,0.11532473,0.14279741,0.11998761,0.11277894,0.11787093
0.10720397,0.116870195,0.10694472,0.10179525,0.10004324,0.10002812,0.11920283,0.11439632,0.109264985,0.1035917
0.12731008,0.122826576,0.11438457,0.12642871,0.10508652,0.12029127,0.13537842,0.11938745,0.1155544,0.11991361
0.13165383,0.11402517,0.10961128,0.11444615,0.11057315,0.11435762,0.13744414,0.1290674,0.12468343,0.12084641
0.14950533,0.13232957,0.1576379,0.13470612,0.1348807,0.1278276,0.17835175,0.13348344,0.14608975,0.14157252
0.130025,0.12368318,0.111135565,0.11452165,0.11508628,0.11448248,0.14107242,0.115686566,0.11873819,0.12898485
0.19587243,0.1580042,0.17630243,0.17561492,0.15215184,0.15389612,0.2276018,0.19447674,0.19153047,0.17543618
0.14595628,0.124507055,0.123669565,0.11740885,0.11935936,0.11694886,0.16223513,0.13512568,0.13906367,0.13883904
0.14238538,0.12538171,0.11702535,0.12662795,0.11067314,0.11425313,0.15047507,0.1372227,0.13811564,0.13104428
0.14440186,0.14436916,0.14264801,0.1313253,0.13164416,0.12958787,0.16246653,0.1380352,0.14550057,0.13996166
0.14051285,0.12701148,0.123385794,0.13445342,0.119497284,0.13693132,0.16643853,0.13143004,0.14366558,0.13246197
0.15305403,0.1411926,0.13551503,0.12846056,0.13082506,0.12215217,0.17574386,0.15243965,0.15630925,0.1425122
0.19023553,0.14628686,0.15389033,0.14711878,0.14450155,0.1388348,0.197358,0.16970563,0.16648018,0.1706972
0.15040132,0.13807473,0.112256885,0.123090275,0.11670872,0.11683398,0.14761862,0.14298426,0.13120925,0.1368144
0.16853712,0.13077347,0.12769927,0.13410778,0.1274778,0.13469163,0.17697306,0.14622183,0.16085553,0.15591748
0.14046255,0.13081738,0.11847995,0.11014046,0.12557521,0.11798583,0.15826756,0.12795556,0.13852881,0.1318507
0.11565767,0.118011944,0.12559965,0.11038356,0.1103184,0.10599481,0.14051716,0.11147753,0.120296344,0.11388581
0.1320295,0.11960534,0.12185852,0.10582338,0.11196044,0.108049184,0.15181789,0.120140694,0.12742952,0.12727103
0.14179178,0.13080932,0.14382298,0.12122368,0.1286654,0.11308272,0.17040437,0.13354017,0.14367978,0.13627641
0.12613553,0.12393482,0.13838175,0.1196031,0.11729952,0.11532938,0.15094799,0.11858307,0.12488587,0.12115886
0.14088376,0.12057452,0.12128091,0.11530126,0.11404807,0.1158894,0.15371573,0.13184835,0.12691152,0.12984407
0.14523219,0.12943806,0.14943941,0.1248401,0.12819792,0.120005995,0.17559846,0.14186843,0.14868891,0.13317393
0.10677795,0.09991692,0.13579705,0.123683,0.10811506,0.12020108,0.12484818,0.10256604,0.10908461,0.09805239
0.17664136,0.13699345,0.13150933,0.14485998,0.12502871,0.1259147,0.18942323,0.16361763,0.15251072,0.1625542
0.12663464,0.13587444,0.12824686,0.12103766,0.115507774,0.11956312,0.14476314,0.12472593,0.12616123,0.120274834
0.1560136,0.13502419,0.09472383,0.11992334,0.12337026,0.120406374,0.13558908,0.1393725,0.13487135,0.15098856
0.14926916,0.13090427,0.12027674,0.11790274,0.11752797,0.11510844,0.15298109,0.14538257,0.13340048,0.1317045
0.15940005,0.13934179,0.14173533,0.13347235,0.13721466,0.1349985,0.18137598,0.14236845,0.1560355,0.14756742
0.1386688,0.12683815,0.1281165,0.11644049,0.12076241,0.11398645,0.15259539,0.14535557,0.13888928,0.12540446
0.15146402,0.12835604,0.14188018,0.1351258,0.12638655,0.12934007,0.17072912,0.13391799,0.14654085,0.14569826
0.1501131,0.12943201,0.109832525,0.11558622,0.117582664,0.120040156,0.16109684,0.13271512,0.1423275,0.1386083
0.15711395,0.13423105,0.12135983,0.13262622,0.12865342,0.13761629,0.16168629,0.13683686,0.14489992,0.15602231
0.14483514,0.13298443,0.12967558,0.12728444,0.11974113,0.119145855,0.15650405,0.14340302,0.13661478,0.13650136
0.12986352,0.12751944,0.1270104,0.122260824,0.11422206,0.119570754,0.14302316,0.13236913,0.12937665,0.12196549
0.17881684,0.14116564,0.14200293,0.13010833,0.14480297,0.1337637,0.19325915,0.15869278,0.16680099,0.16806751
0.11350988,0.12163368,0.12184567,0.11269654,0.11233749,0.11311231,0.1361431,0.105792895,0.116354644,0.11202174
0.126151,0.12030354,0.12983055,0.11727319,0.11482305,0.116251506,0.15139967,0.11463337,0.120385274,0.11946885
0.2097018,0.1682671,0.16525097,0.17323937,0.16291505,0.16406557,0.22249477,0.1853003,0.20549172,0.19629143
0.12631074,0.11617682,0.100019075,0.10677905,0.09191769,0.101900905,0.12113831,0.12475536,0.10451763,0.116831996
0.14272292,0.13206047,0.14442381,0.12807758,0.121726125,0.11848766,0.16970228,0.13542973,0.13591617,0.13640781
0.12604886,0.13475691,0.121210136,0.12172183,0.11004766,0.118389726,0.13594717,0.11853977,0.119426265,0.11894543
0.14343745,0.12628289,0.12011438,0.12659247,0.115876935,0.12114392,0.16075274,0.14130877,0.13867268,0.1324572
0.16401365,0.14487815,0.14321335,0.14447743,0.13974746,0.13772126,0.17849632,0.14952071,0.15641089,0.15094623
0.15960822,0.14441788,0.13596447,0.15399732,0.1319862,0.14530168,0.16863115,0.14692357,0.15146972,0.15658686
0.14600252,0.13559134,0.12377327,0.13218935,0.108579054,0.11312111,0.15093519,0.1446639,0.1243587,0.12872203
0.16590972,0.13719676,0.14667742,0.1341537,0.13295911,0.123169556,0.17894395,0.15557975,0.15188701,0.15487404
0.16749984,0.14259851,0.16194932,0.14898498,0.138789,0.13893905,0.18892273,0.15168305,0.16091554,0.15359117
0.15081413,0.13474683,0.13906282,0.1297458,0.12927598,0.12423546,0.17657839,0.14561345,0.15095134,0.1423513
0.1708439,0.1388677,0.1308311,0.124520205,0.13528548,0.1250172,0.18949367,0.17118637,0.17332132,0.15756771
0.14840502,0.13006061,0.11708453,0.13108465,0.108554535,0.11693619,0.13987628,0.13956411,0.12491112,0.13665034
0.13892612,0.12803528,0.12632126,0.114288546,0.123938635,0.11825674,0.14900585,0.14374146,0.14082135,0.12888797
0.13406464,0.13241945,0.12476985,0.111356944,0.12817979,0.11708723,0.14380802,0.12706827,0.14228398,0.13152683
0.13144208,0.12640217,0.117823824,0.115869544,0.11615006,0.11677664,0.13886935,0.13428876,0.1304994,0.122669056
0.1401783,0.13209203,0.14266405,0.12764122,0.117649585,0.11417147,0.17422162,0.1335226,0.14442904,0.13195135
0.15857868,0.1399696,0.13748747,0.13975576,0.13156286,0.13295847,0.1771742,0.14571004,0.16083065,0.1515569
0.14694563,0.119503245,0.138786,0.11516794,0.12682384,0.1168283,0.17093372,0.13332559,0.14397663,0.13717473
0.12569976,0.11892112,0.13142169,0.11571626,0.1065857,0.106581934,0.13603367,0.121783964,0.11559359,0.12351406
0.124698624,0.12462587,0.13049434,0.120247036,0.120048806,0.123294294,0.14424056,0.12574503,0.13322437,0.118072525
0.15401877,0.13161169,0.1192047,0.12523226,0.11867092,0.12292237,0.16773805,0.14958441,0.15021512,0.1366563
0.12567155,0.121475376,0.13417795,0.118474975,0.11610448,0.11755019,0.1450379,0.12320427,0.12746023,0.1177706
0.1255101,0.12521002,0.12412903,0.10806899,0.117825456,0.1045617,0.13912077,0.12875926,0.12988485,0.121260315
0.12563312,0.12239381,0.117180414,0.12138309,0.101794206,0.11121561,0.13553107,0.12585188,0.119474605,0.11646183
0.14670679,0.12806454,0.12778212,0.123021826,0.1150845,0.117001876,0.16686124,0.13768095,0.14585581,0.1345692
0.150312,0.13446775,0.14344399,0.13092577,0.1275187,0.12373899,0.17354263,0.142014,0.14090127,0.14495835
0.13566436,0.1223431,0.1136193,0.10562586,0.116663575,0.11287906,0.15454291,0.13006978,0.1483922,0.12747775
0.14428058,0.14016633,0.16319226,0.16175927,0.1286559,0.13377911,0.16994259,0.14228982,0.14638214,0.1319884
0.17588237,0.14732899,0.1458152,0.13587922,0.13889894,0.12925762,0.20870316,0.1582625,0.1718221,0.16349037
0.16957158,0.13950574,0.14063543,0.13606092,0.13499044,0.1346062,0.18794487,0.14948553,0.15809157,0.16291875
0.1330821,0.1295637,0.11959504,0.121473014,0.112062864,0.115790546,0.1408781,0.1383457,0.123226054,0.12635726
0.18156493,0.15176255,0.15559821,0.1498735,0.14585076,0.1478095,0.2075928,0.16823718,0.1755789,0.16448508
0.15986161,0.1341926,0.13607696,0.1265614,0.12626119,0.11882366,0.17609142,0.15970646,0.14101796,0.14667092
0.19327235,0.15833993,0.17127821,0.1656508,0.15463534,0.14852266,0.23563078,0.1785597,0.19293141,0.18016195
0.15096839,0.1283887,0.12718306,0.12020327,0.122464485,0.11591192,0.1674357,0.14613502,0.1428084,0.14534177
0.120560296,0.12572177,0.11371257,0.10838412,0.11097803,0.113449425,0.12329975,0.114766836,0.12018032,0.11748773
0.14422451,0.13625507,0.13702795,0.13673912,0.12348804,0.12701668,0.15765321,0.13869028,0.13750531,0.1393669
0.09898613,0.12148929,0.090697445,0.09915529,0.0955557,0.10109083,0.09592377,0.09451192,0.0976181,0.10039559
0.16731308,0.14384094,0.14372589,0.13837427,0.13471703,0.1380622,0.18635365,0.15761599,0.15817675,0.15567943
0.16488028,0.14264263,0.14872728,0.14247847,0.13320091,0.13282432,0.17653982,0.15662713,0.15437765,0.1508433
0.12693168,0.11944424,0.11281374,0.12028127,0.09979931,0.10838339,0.13576117,0.12724525,0.118096426,0.11241689
0.16141917,0.13933127,0.12119601,0.12667,0.12329482,0.12431014,0.16518861,0.1522394,0.15390418,0.14861292
0.14395162,0.13618249,0.1242032,0.12267811,0.11992418,0.11675704,0.13869368,0.13671061,0.13935389,0.13559297
0.15718386,0.13967381,0.11131058,0.13397945,0.11689775,0.12824833,0.14429207,0.14990182,0.139821,0.14554831
0.12204622,0.116808146,0.14859556,0.13717721,0.115851246,0.122449204,0.13566203,0.12938203,0.12081938,0.113462806
0.17973664,0.15234427,0.17003027,0.15379259,0.15424192,0.14449707,0.19773482,0.17942263,0.17455728,0.1651524
0.11109715,0.11878309,0.11574954,0.10965582,0.106208645,0.105224356,0.12048993,0.104258984,0.114924215,0.10448628
0.14277259,0.12812164,0.12402262,0.11599184,0.1138945,0.10744566,0.16775034,0.13643526,0.13575278,0.13510083
0.1305982,0.12668864,0.13424566,0.12703589,0.11640268,0.11724985,0.14553493,0.13806172,0.12560062,0.119382516
0.11819447,0.113078766,0.13531055,0.10880743,0.111432254,0.095679455,0.1393976,0.1024575,0.11784174,0.11803011
0.14386371,0.1374256,0.11824605,0.12771466,0.11454606,0.122133404,0.14497425,0.133603,0.13028443,0.13540976
0.13922472,0.12918903,0.1207313,0.1203146,0.115796804,0.1193908,0.15280919,0.13663849,0.12848409,0.13092265
0.13273284,0.1237281,0.11412493,0.106239356,0.10811946,0.10377306,0.14617936,0.1269897,0.12334343,0.12682551
0.15040407,0.12429559,0.15883185,0.13182609,0.13035959,0.12424334,0.18913883,0.12960626,0.1465811,0.1418916
0.13002218,0.12948433,0.11928226,0.11763723,0.11335348,0.11396192,0.150553,0.12483596,0.13347614,0.120699435
0.1363852,0.12547487,0.12780032,0.113767706,0.11436133,0.108402796,0.1564506,0.13526857,0.13348648,0.1267151
0.13123384,0.12903485,0.13924311,0.13003217,0.119181834,0.1257429,0.16410066,0.123965465,0.13304201,0.12491955
0.16718368,0.14568004,0.12579107,0.1384322,0.12737842,0.13583702,0.17886592,0.15621617,0.15534742,0.15517035
0.09879003,0.114277326,0.12597911,0.109962344,0.10620891,0.10876874,0.1222947,0.10305168,0.10863961,0.09774315
0.22327463,0.1672579,0.16591138,0.16158567,0.16213548,0.1602391,0.25067523,0.20558739,0.20784073,0.20036672
0.13444169,0.12457955,0.115608044,0.12241031,0.10592774,0.114458136,0.13799362,0.13633357,0.12392419,0.12432616
0.1017625,0.10900935,0.1159649,0.101272784,0.1058206,0.10449388,0.12535688,0.09227986,0.10630732,0.1018205
0.15714104,0.13238233,0.13054547,0.12555179,0.13008952,0.12451251,0.18129048,0.15980832,0.1543213,0.14620747
0.12951113,0.12352906,0.13360704,0.11960941,0.11838435,0.1153586,0.152309,0.12321072,0.12618761,0.12659396
0.16029489,0.12433346,0.12936372,0.13089721,0.12619391,0.12880184,0.17033179,0.14726894,0.14800146,0.14618322
0.116515316,0.111603566,0.11544402,0.10524153,0.106838495,0.10253748,0.13354453,0.112546824,0.11278329,0.11421409
0.16518138,0.14416666,0.13658385,0.1308267,0.13119505,0.1250245,0.19007544,0.15571517,0.15889883,0.1537434
0.14980718,0.13090324,0.12317221,0.110460326,0.123650976,0.11214728,0.17323878,0.14627144,0.14668825,0.1400061
0.18051942,0.14685218,0.1449737,0.15456304,0.13940412,0.13878056,0.20340769,0.16431592,0.17202233,0.16785283
0.16182293,0.13824257,0.1398562,0.134238,0.123942085,0.12136773,0.1794442,0.15432239,0.14602333,0.14294851
0.15586868,0.13094456,0.14091308,0.13306724,0.13556072,0.13643278,0.18412623,0.15218379,0.16495335,0.14519283
0.15241759,0.1341383,0.14749774,0.12885398,0.12982753,0.121930115,0.1851311,0.15071338,0.15252776,0.14013608
0.12607951,0.12027325,0.12243306,0.11537274,0.107906125,0.11308073,0.14413306,0.1226681,0.1218243,0.114943616
0.15294439,0.15865426,0.131983,0.1539131,0.13267027,0.13695952,0.1567327,0.1364086,0.15367939,0.15188041
0.18261011,0.16241701,0.16959551,0.16575474,0.15243119,0.15211779,0.20976317,0.17741042,0.1829133,0.168684
0.15203458,0.1336252,0.13649875,0.13129157,0.12723672,0.12675619,0.16369617,0.14215177,0.14583103,0.14270452
0.12540159,0.124582656,0.11627185,0.11257714,0.10873326,0.1070173,0.13812561,0.11854191,0.12074268,0.117061235
0.12943754,0.12396319,0.12110788,0.11416387,0.11343653,0.11357519,0.1477136,0.12188578,0.12817529,0.12538527
0.16334331,0.14862461,0.1590329,0.15320018,0.13905239,0.13818014,0.18530272,0.16197889,0.1623088,0.1513234
0.14619544,0.12042967,0.14617167,0.13184981,0.1465954,0.14650136,0.17066668,0.1333549,0.15531088,0.14079817
0.15308045,0.13093106,0.12196639,0.12897813,0.1206854,0.12344178,0.17842269,0.15229549,0.14882365,0.14469562
0.16153158,0.13564202,0.12706862,0.13747215,0.12606356,0.1303749,0.17619519,0.14887151,0.14615162,0.15194094
0.18572693,0.14335403,0.14110148,0.14595476,0.13780269,0.13696949,0.1958115,0.166089,0.1607587,0.17542061
0.14395335,0.12444679,0.113009416,0.11665967,0.124417,0.12641376,0.14878947,0.13726203,0.14520414,0.14210428
0.12485129,0.12526605,0.13231172,0.115987435,0.12773284,0.11792257,0.1380886,0.11883666,0.13254946,0.12080036
0.14493103,0.12975326,0.12396047,0.1246054,0.11012195,0.117367685,0.15293293,0.13282584,0.13326722,0.13351873
0.16003121,0.13676159,0.12552366,0.1357899,0.119985886,0.1252913,0.17680131,0.14859256,0.14778075,0.15004481
0.15096036,0.12855163,0.1375168,0.13739225,0.124778636,0.12622645,0.1716151,0.14026512,0.14883184,0.14272149
0.13273497,0.14746653,0.124894574,0.12570532,0.115513265,0.116158314,0.1293994,0.13141783,0.11936501,0.12743667
0.12591423,0.108191125,0.11697013,0.11920489,0.10382341,0.11358797,0.13445519,0.116175376,0.10802789,0.11838566
0.14887054,0.13747421,0.14337085,0.13401608,0.1294066,0.12853628,0.1648024,0.14696111,0.15075253,0.13544126
0.11190478,0.118291005,0.10896346,0.098754905,0.10445126,0.104217276,0.13060418,0.100909136,0.12308749,0.111873165
0.15965201,0.13945912,0.15531664,0.13778268,0.13704427,0.12503901,0.18791962,0.15614684,0.15619095,0.14806733
0.17225108,0.1471131,0.1297453,0.13850047,0.13509706,0.13921492,0.17056075,0.1534706,0.159552,0.16502799
0.13925591,0.13005194,0.12551986,0.13595325,0.10936849,0.11672893,0.14962073,0.13780962,0.12215246,0.1279951
0.10996839,0.11278948,0.12405691,0.11303535,0.101815164,0.10787523,0.13204993,0.112643465,0.1139816,0.1000351
0.14109576,0.13847695,0.12701027,0.12829234,0.11699868,0.121336326,0.15794799,0.13033009,0.14156504,0.13531215
0.11266675,0.12252323,0.12284375,0.11322818,0.10290815,0.10901391,0.1287205,0.11479843,0.10917458,0.10350812
0.12356248,0.122869454,0.11214606,0.10444568,0.11922833,0.108596794,0.14516866,0.109257944,0.13333732,0.1232631
0.111511864,0.112479225,0.10532287,0.10218961,0.10119505,0.10139679,0.13313201,0.109087825,0.10760163,0.10549062
0.11735941,0.11567122,0.13295616,0.11569802,0.11458014,0.114508,0.13574941,0.112005115,0.12218821,0.116747014
0.15842696,0.14505216,0.14349407,0.150396,0.13007812,0.13679467,0.16528825,0.15719168,0.14951605,0.14667888
0.17249429,0.13432422,0.13578393,0.12653194,0.13866688,0.13217124,0.19970033,0.15664686,0.16714494,0.16290772
0.13520733,0.12537979,0.13649175,0.11996625,0.12040488,0.116702124,0.1640789,0.13176112,0.1445128,0.1300394
0.13745451,0.12788865,0.1370009,0.1262586,0.12415196,0.12263102,0.15818828,0.12313895,0.13487133,0.13304766
0.12105549,0.12148342,0.13124028,0.12379861,0.111720875,0.11918505,0.1348223,0.12738365,0.121380776,0.11165831
0.13671534,0.123463325,0.13196559,0.11521326,0.119560525,0.11310736,0.15730007,0.121520974,0.1288419,0.12903897
0.15415427,0.14018539,0.11970992,0.13344489,0.119169295,0.12679906,0.17016043,0.14269675,0.14772859,0.14449339
0.11671102,0.11848289,0.117335714,0.10683685,0.117182866,0.11506029,0.13822666,0.10711477,0.1238357,0.11515699
0.13709846,0.12490398,0.12938233,0.1166188,0.114765786,0.10793102,0.16179061,0.13327004,0.13865554,0.1311288
0.14996076,0.13004354,0.14112936,0.13436934,0.1200289,0.12263333,0.16636047,0.1492676,0.13893294,0.13436006
