bias,conspiracy,hate,satire,junk,state
0.15357374,0.16239165,0.14638233,0.1655537,0.13403729,0.14807598
0.14999929,0.16523306,0.13536091,0.17480719,0.13543478,0.14179377
0.13954175,0.15661778,0.13466154,0.16228689,0.12562783,0.13828222
0.14865103,0.15794075,0.14279076,0.16987588,0.15022525,0.13845491
0.13917127,0.13605301,0.12827833,0.12723802,0.10932311,0.15039378
0.15802844,0.16443206,0.1420178,0.16075645,0.14325975,0.15876335
0.14152673,0.1413291,0.13302319,0.15861179,0.12379691,0.13174473
0.13601413,0.14909908,0.12575792,0.15066515,0.1349816,0.11976651
0.14707588,0.14763841,0.13727291,0.15933244,0.122439615,0.13454688
0.13911417,0.13731842,0.124723546,0.1435588,0.112236865,0.1426427
0.13830714,0.13667092,0.1306718,0.15550426,0.12128398,0.14076565
0.15150791,0.15797096,0.1399501,0.17435974,0.13502117,0.14647162
0.16210006,0.1559701,0.15083663,0.17789467,0.1484558,0.14941204
0.13967781,0.14173342,0.122759745,0.1505924,0.116955765,0.13152425
0.13789701,0.13446611,0.12040107,0.13901688,0.12070171,0.13558632
0.14362207,0.15295208,0.1386703,0.16106366,0.12891077,0.14247446
0.1427575,0.14582577,0.13688903,0.15564263,0.13430397,0.13666065
0.13978752,0.1487287,0.12608516,0.14599496,0.12195399,0.13707899
0.13198139,0.12808527,0.12554146,0.14637418,0.122025736,0.115311265
0.15629546,0.16609548,0.13945548,0.15875308,0.13447933,0.16048485
0.14831336,0.14811304,0.13571101,0.15279797,0.13341998,0.1456269
0.15733111,0.16116217,0.14438589,0.17864801,0.14687254,0.14053355
0.16708669,0.16959465,0.15333544,0.1872316,0.160105,0.15676118
0.15482014,0.1671186,0.14203273,0.17930254,0.14120042,0.14323609
0.1424774,0.15709983,0.1312326,0.15822108,0.1370514,0.14038146
0.14831385,0.16564026,0.14023839,0.16474025,0.14061671,0.1403252
0.1474839,0.14118718,0.13967438,0.16944145,0.14296441,0.12230521
0.14239642,0.14610542,0.12905537,0.14884931,0.12941155,0.14426817
0.1537717,0.14869411,0.1411483,0.1467553,0.117852114,0.15117796
0.15305112,0.15214637,0.13337597,0.17048463,0.13382095,0.15627992
0.16107668,0.16243154,0.14118375,0.18571894,0.14978452,0.14507224
0.15569252,0.15250272,0.13408267,0.15183069,0.12487552,0.1539886
0.14003037,0.12981947,0.12348135,0.1478515,0.12506403,0.1179724
0.14826122,0.16396816,0.1357518,0.17888373,0.14634712,0.13012402
0.15287152,0.15058614,0.13690986,0.16753834,0.1442445,0.14809802
0.14860098,0.15761724,0.13449357,0.1680675,0.15103874,0.13038032
0.13438909,0.1327996,0.14006776,0.1489799,0.12351615,0.12580132
0.14104499,0.14397836,0.13452306,0.16169621,0.13895607,0.13106096
0.1424049,0.14206414,0.12791474,0.15225044,0.12756647,0.13593403
0.14080144,0.1384987,0.12789418,0.1528784,0.13062848,0.12488188
0.14413384,0.13973622,0.122460976,0.14769804,0.13186754,0.13839051
0.12850054,0.1285408,0.11744512,0.12870313,0.110200465,0.12179369
0.15610686,0.16207004,0.14556633,0.16665427,0.14545001,0.15384461
0.13960807,0.1313465,0.11981845,0.13452388,0.118689366,0.12757055
0.15525214,0.15410222,0.13781339,0.16912894,0.13911358,0.1402334
0.14206286,0.14544691,0.13130563,0.1808556,0.13281009,0.12601787
0.13171884,0.13873528,0.12605034,0.13571215,0.121584184,0.12652437
0.1541181,0.15847616,0.1353934,0.17236464,0.1405326,0.15051115
0.14517596,0.14361507,0.13201039,0.14379604,0.12390908,0.13899523
0.1515598,0.15604173,0.13567662,0.1592143,0.13135763,0.14924873
0.15948613,0.16160768,0.15198553,0.17231986,0.14187486,0.15665704
0.13305736,0.13994633,0.112658545,0.13052745,0.11729898,0.12648031
0.144917,0.14611445,0.12134264,0.15053743,0.123917684,0.1410266
0.13252875,0.14852582,0.1185984,0.14962475,0.13265873,0.12487556
0.14201969,0.15315896,0.13044888,0.1585915,0.12704444,0.13090678
0.16045289,0.153823,0.15281412,0.16842338,0.12903963,0.15257996
0.1389959,0.15084128,0.13000673,0.1334239,0.12083806,0.14744551
0.15716763,0.15833609,0.14140107,0.18091801,0.14791547,0.13504407
0.15950455,0.15773274,0.14956936,0.19365828,0.15946795,0.1538413
0.14654528,0.15113312,0.13678798,0.1782166,0.14239962,0.12504537
0.16050461,0.16932586,0.14572647,0.16896927,0.13703747,0.15805683
0.13972002,0.14320685,0.13375083,0.1485408,0.1194812,0.13720994
0.14772493,0.1507234,0.1250066,0.13877355,0.13315582,0.142566
0.12242174,0.12200745,0.11892928,0.15381166,0.12859614,0.10643938
0.16264744,0.15322696,0.13279441,0.151964,0.13370062,0.15609747
0.15120144,0.15232532,0.13217548,0.15132514,0.1263875,0.152323
0.14234306,0.1467227,0.13081336,0.15586327,0.12943068,0.13374269
0.1345295,0.15315375,0.12685354,0.16084626,0.12631941,0.12440915
0.1554989,0.14953913,0.13555513,0.15805222,0.13938913,0.15113384
0.14555706,0.15182501,0.12849958,0.15512846,0.1254065,0.14370626
0.14491603,0.16811253,0.13067748,0.17193729,0.14186433,0.12354257
0.13842757,0.14952236,0.13966918,0.17571326,0.1295829,0.124668024
0.14949821,0.15156156,0.13237059,0.15057358,0.13092488,0.14510815
0.15207162,0.15794143,0.1396111,0.1719556,0.13135803,0.1524322
0.1421244,0.13716604,0.12717807,0.15023865,0.12274559,0.13186103
0.14752255,0.1557466,0.1368402,0.16068801,0.13340035,0.14049357
0.15506361,0.1667129,0.14348018,0.16617462,0.14718494,0.15028052
0.14043851,0.14477408,0.13166814,0.15584414,0.12105592,0.11962379
0.13478045,0.14304718,0.13437977,0.15985031,0.12892276,0.1232808
0.15174298,0.15839171,0.13632526,0.15026022,0.12339086,0.16176404
0.14316334,0.14472656,0.12960942,0.1479992,0.12707745,0.13570778
0.13581519,0.14221127,0.13205844,0.14252955,0.12894592,0.12963209
0.15351927,0.16062666,0.13685194,0.16388406,0.12802608,0.15355663
0.13826685,0.14660253,0.14052002,0.15926246,0.11963128,0.13164818
0.15364103,0.14996424,0.14135544,0.15991913,0.13670462,0.14681676
0.16270076,0.17000419,0.15520559,0.17862834,0.15167779,0.16324337
0.15018173,0.1516201,0.1347259,0.16774528,0.1409218,0.13779058
0.1347144,0.12760375,0.120935865,0.14306411,0.13600343,0.12898597
0.15204215,0.14457929,0.13252664,0.1694172,0.13028035,0.13641343
0.15739939,0.16247477,0.13848852,0.17005962,0.14212583,0.13638197
0.15372488,0.15001269,0.14545026,0.17673062,0.13325942,0.13884781
0.1497099,0.1524139,0.13321385,0.17247722,0.12408936,0.14079553
0.13329008,0.14018361,0.12245731,0.15504758,0.12061137,0.124599025
0.13569833,0.15394275,0.12875782,0.16707356,0.15170388,0.116127364
0.1572477,0.16554773,0.14065935,0.18367316,0.14232914,0.1492771
0.14033435,0.1470363,0.14028926,0.16967715,0.1353456,0.13545148
0.15106085,0.15113641,0.13588648,0.14915203,0.124421,0.1515188
0.13270693,0.14715353,0.1214808,0.14341664,0.11951098,0.13509692
0.12729543,0.13999882,0.12573764,0.15229519,0.112931944,0.12154918
0.1648442,0.16884309,0.15096976,0.1877986,0.15455851,0.15151855
0.14056133,0.14233746,0.11761322,0.1401176,0.12699533,0.1419639
0.16350189,0.16650257,0.14655444,0.18342376,0.14392655,0.15622349
0.16280432,0.16705973,0.1588061,0.18892059,0.13920069,0.15366109
0.14777891,0.15283729,0.14047241,0.17387857,0.13426681,0.13585036
0.14099847,0.13984548,0.12520769,0.14629431,0.12301562,0.13872378
0.13630463,0.1384396,0.1344208,0.15724698,0.13135499,0.12758267
0.13526052,0.15224814,0.1337089,0.15188493,0.13593413,0.13215607
0.120743826,0.13005728,0.1080086,0.13242441,0.11975482,0.11792796
0.14783116,0.14702114,0.13993742,0.15397085,0.13214059,0.1385151
0.14026235,0.13724789,0.12507024,0.13508105,0.12941955,0.13691132
0.14815064,0.15812458,0.13168672,0.17248628,0.15451089,0.12772787
0.14571103,0.15088809,0.13436118,0.16177884,0.13084552,0.14068504
0.13913071,0.13715601,0.13085088,0.13004859,0.113646135,0.15661404
0.15436777,0.14948626,0.13426812,0.17674068,0.13567172,0.13992496
0.12377197,0.13409936,0.10063886,0.13118389,0.10544614,0.116400905
0.14915185,0.15670928,0.12875107,0.17832662,0.15462002,0.13444635
0.14986195,0.14880438,0.13931566,0.16213982,0.12407317,0.14379165
0.15755424,0.15653555,0.14283273,0.17574705,0.16025044,0.13723283
0.14091341,0.14099841,0.13500546,0.16441114,0.12643409,0.14052609
0.12867324,0.14277232,0.12625284,0.14587371,0.11882619,0.12875058
0.13662553,0.14244607,0.12808391,0.1649222,0.12780167,0.11976347
0.13261575,0.13546687,0.12513115,0.14861666,0.12048832,0.13086982
0.12291724,0.12664069,0.111260764,0.1283298,0.11556753,0.13004181
0.14213184,0.14391457,0.13880645,0.15324622,0.12523131,0.13550764
0.1339368,0.14479737,0.13082771,0.13517173,0.124384455,0.13336232
0.15206929,0.1534451,0.14063741,0.1599581,0.1374566,0.14219417
0.14143623,0.14317815,0.13130416,0.15468785,0.11949107,0.14230031
0.14295325,0.15226229,0.13775906,0.16091932,0.13298246,0.13906676
0.1441457,0.15136,0.1327878,0.14849648,0.13172953,0.14525482
0.14713259,0.15582107,0.12922977,0.15958852,0.13505758,0.14752086
0.1455073,0.15900649,0.1368736,0.162129,0.133451,0.14624444
0.15018539,0.16187821,0.13593806,0.15933073,0.14476407,0.15000014
0.1583623,0.15566981,0.14602867,0.16697744,0.13006316,0.15498342
0.14204167,0.15370055,0.13245279,0.16048157,0.140912,0.13486148
0.15911882,0.16161448,0.13755699,0.17484142,0.1520612,0.14784439
0.15580924,0.16228743,0.14448574,0.17637047,0.12915376,0.14975958
0.15783592,0.16047019,0.14993745,0.18412246,0.14179008,0.1404569
0.14270255,0.14594938,0.12882793,0.16383463,0.12118133,0.1385127
0.14403503,0.15620282,0.12895206,0.15807194,0.14849101,0.12707905
0.1563607,0.15738223,0.13807045,0.1758613,0.1361732,0.14736854
0.14231189,0.14341296,0.12355908,0.1729133,0.1536615,0.13960479
0.13159363,0.14245127,0.1210344,0.14294164,0.1169972,0.1275058
0.15040457,0.14809188,0.13372701,0.14481695,0.13653995,0.14923663
0.15287367,0.16207151,0.13646157,0.1776849,0.14413258,0.14249623
0.1465505,0.14574622,0.12768196,0.15948825,0.12895294,0.11604621
0.14538673,0.14747626,0.12828162,0.15075508,0.12278812,0.1508011
0.12928861,0.12934744,0.1195461,0.1363243,0.12387988,0.1319051
0.13577676,0.1506754,0.12828648,0.15653168,0.12592897,0.13387237
0.1406589,0.14201336,0.13640845,0.14274588,0.11574386,0.13985515
0.1503527,0.15461,0.14320731,0.15989074,0.1325164,0.14710249
0.116923,0.12442328,0.10669948,0.12661543,0.12639442,0.11128197
0.16679463,0.15462297,0.14034693,0.18571666,0.14660814,0.13860482
0.1413592,0.14016254,0.13288938,0.1357576,0.12547895,0.15334107
0.13830979,0.1417437,0.12340504,0.1531648,0.13605314,0.12960078
0.13305318,0.1418936,0.12456993,0.14909588,0.11946996,0.13513696
0.13585116,0.14576721,0.13434249,0.15077053,0.13994554,0.13133863
0.14226587,0.13657115,0.12629373,0.15420565,0.121011965,0.13272387
0.14800961,0.16656387,0.1357081,0.17773612,0.14429504,0.14306986
0.13428757,0.13849948,0.14748217,0.17507006,0.13421322,0.118929155
0.13934214,0.1432942,0.12579171,0.12764156,0.12330963,0.13926475
0.14291643,0.14411265,0.13101663,0.15163201,0.13070475,0.13638912
0.11254117,0.1097267,0.10359468,0.11559237,0.102342956,0.10264106
0.13509753,0.13043629,0.122064896,0.14275569,0.10382366,0.13604572
0.15299492,0.15920907,0.14712436,0.16050662,0.13468327,0.14567749
0.1558349,0.16267836,0.15150116,0.17215107,0.14497526,0.15358075
0.12664261,0.13260126,0.1231618,0.1436552,0.11857276,0.122120045
0.1590036,0.15938945,0.14362246,0.17948295,0.14359295,0.1493127
0.15221146,0.15110865,0.13898316,0.16804746,0.1399797,0.14505926
0.13995087,0.15376572,0.15185101,0.16579236,0.13610512,0.12431001
0.15877447,0.16050674,0.13466322,0.16718885,0.14749122,0.14415057
0.13410747,0.13956574,0.12306602,0.14494777,0.12394505,0.124266446
0.13854729,0.13029079,0.12699273,0.13124429,0.13150725,0.13151404
0.13814013,0.14609855,0.13226847,0.1499032,0.12554485,0.14074187
0.14903633,0.1496773,0.13298054,0.17482224,0.1446078,0.13134624
0.1406635,0.15045084,0.13352728,0.15140642,0.13301197,0.1410204
0.13158718,0.1352898,0.12610635,0.13605773,0.12109331,0.12483501
0.1505974,0.15772745,0.15144229,0.17578502,0.12745091,0.149996
0.13729204,0.13772808,0.1270045,0.15410474,0.12241464,0.13863511
0.14285132,0.14869203,0.13288292,0.15383118,0.1368942,0.14353488
0.14302334,0.15342915,0.14723858,0.18746823,0.1487312,0.12798125
0.15518224,0.1531506,0.13580261,0.16862056,0.12860082,0.15206444
0.13276,0.14482549,0.11366079,0.13825662,0.13395691,0.11251853
0.14553164,0.14997283,0.13197504,0.15007113,0.13303664,0.14694877
0.14129467,0.14538248,0.13204914,0.15898483,0.11673418,0.14167382
0.12751462,0.13224009,0.116846286,0.13488151,0.11010078,0.12423233
0.14720824,0.1529601,0.13520315,0.15506369,0.13415211,0.14080817
0.15292758,0.15108205,0.12853397,0.15724611,0.12211466,0.14799349
0.15389523,0.1494046,0.13828267,0.1476712,0.11861346,0.15852058
0.15073274,0.151402,0.1387782,0.16063003,0.13568309,0.13799535
0.15655556,0.15854435,0.14977625,0.16709363,0.13593973,0.15290315
0.15059973,0.16162427,0.14015652,0.17453185,0.1362914,0.14277057
0.14993118,0.15939279,0.1435868,0.1495705,0.13290755,0.14954232
0.12377703,0.1217479,0.119758606,0.12668952,0.1116771,0.111409344
0.15655828,0.15815094,0.14419441,0.18539996,0.1501882,0.12892465
0.14452878,0.1497656,0.13122863,0.16508609,0.13343762,0.12702523
0.13345963,0.1358188,0.1251118,0.13538998,0.11543216,0.1351769
0.14650463,0.14869143,0.13787979,0.14471671,0.12107074,0.15039828
0.15293822,0.15443042,0.13771704,0.16883947,0.13809492,0.14534883
0.1442807,0.15134129,0.13211147,0.14773014,0.13035344,0.1413792
0.15267125,0.15527356,0.14437696,0.18200476,0.13299198,0.14061193
0.1592149,0.15261507,0.15374377,0.19194813,0.15447314,0.14029454
0.1230045,0.13840893,0.12507966,0.15237269,0.11623502,0.10749713
0.15696894,0.15798469,0.14326788,0.18257196,0.14984195,0.13985908
0.14514305,0.14864838,0.13662557,0.16989048,0.13446186,0.13185315
0.13060544,0.12642442,0.1244461,0.14520952,0.11033683,0.1191111
0.13422368,0.14647152,0.1270368,0.15730411,0.12968306,0.120719485
0.15279882,0.15661481,0.13633199,0.16981788,0.14102976,0.14682405
0.1484378,0.15324458,0.1466865,0.17211859,0.14919353,0.14598219
0.15062933,0.15114196,0.1360199,0.15897362,0.12601566,0.14540279
0.12017759,0.12031083,0.11124023,0.12722576,0.112681605,0.11412553
0.1505841,0.15719695,0.13403144,0.17616099,0.14339766,0.14180207
0.15332456,0.15448108,0.13694626,0.16444995,0.13730937,0.14641513
0.15143223,0.15285085,0.14184675,0.17140958,0.14128605,0.14081672
0.15001136,0.16256692,0.13841353,0.1786939,0.14810763,0.13108823
0.12910408,0.12931982,0.111359484,0.13236244,0.096583195,0.13305546
0.1323823,0.13998297,0.12003704,0.1574824,0.13061538,0.115403436
0.1542182,0.1526353,0.13459776,0.1632981,0.13098566,0.14363411
0.13540225,0.14442965,0.1201851,0.14570576,0.13954462,0.1250672
